date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:31:21	72981/72981	---M-Z	200	added ('OK')	text/html	etag:W/%226db5207e0fb37ada5e1f63d9e1fa29a5%22	https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/3/	/home/tttardigrade/websites/tornadu24/debatecompetitivo.herokuapp.com/tornadu2024/results/round/3/index.html	(from https://debatecompetitivo.herokuapp.com/tornadu2024/)
09:31:21	73905/73905	---M-Z	200	added ('OK')	text/html	etag:W/%2268f1edb878d0d1f86484a6876ad2a576%22	https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/4/	/home/tttardigrade/websites/tornadu24/debatecompetitivo.herokuapp.com/tornadu2024/results/round/4/index.html	(from https://debatecompetitivo.herokuapp.com/tornadu2024/)
09:31:21	74473/74473	---M-Z	200	added ('OK')	text/html	etag:W/%228dc8d21e759203deec72bcb98d173cc5%22	https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/5/	/home/tttardigrade/websites/tornadu24/debatecompetitivo.herokuapp.com/tornadu2024/results/round/5/index.html	(from https://debatecompetitivo.herokuapp.com/tornadu2024/)
09:31:22	9998/9998	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22466d1d627d1f331d1ca63954202f86c3%22	https://debatecompetitivo.herokuapp.com/tornadu2024/tab/team/Iniciados/POST	/home/tttardigrade/websites/tornadu24/debatecompetitivo.herokuapp.com/tornadu2024/tab/team/Iniciados/POST.2.delayed	(from https://debatecompetitivo.herokuapp.com/tornadu2024/tab/team/Iniciados/)
09:32:22	35175/35175	---M-Z	200	added ('OK')	text/html	etag:W/%229910002b364aea2e02c188b87a356c83%22	https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/6/	/home/tttardigrade/websites/tornadu24/debatecompetitivo.herokuapp.com/tornadu2024/results/round/6/index.html	(from https://debatecompetitivo.herokuapp.com/tornadu2024/)
09:32:22	32086/32086	---M-Z	200	added ('OK')	text/html	etag:W/%22b5ff99364066991345ea4528d537c69d%22	https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/7/	/home/tttardigrade/websites/tornadu24/debatecompetitivo.herokuapp.com/tornadu2024/results/round/7/index.html	(from https://debatecompetitivo.herokuapp.com/tornadu2024/)
09:32:23	32120/32120	---M-Z	200	added ('OK')	text/html	etag:W/%226cf80c9fef0642c78f75ab0fb709bb8a%22	https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/8/	/home/tttardigrade/websites/tornadu24/debatecompetitivo.herokuapp.com/tornadu2024/results/round/8/index.html	(from https://debatecompetitivo.herokuapp.com/tornadu2024/)
09:32:23	30127/30127	---M-Z	200	added ('OK')	text/html	etag:W/%2232e9b12695c12657f1cf0471a9df0e4b%22	https://debatecompetitivo.herokuapp.com/tornadu2024/break/teams/open/	/home/tttardigrade/websites/tornadu24/debatecompetitivo.herokuapp.com/tornadu2024/break/teams/open/index.html	(from https://debatecompetitivo.herokuapp.com/tornadu2024/)
09:32:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Feb%202025%2009:32:23%20GMT	https://debatecompetitivo.herokuapp.com/tornadu2024/tab/speaker/POST	/home/tttardigrade/websites/tornadu24/debatecompetitivo.herokuapp.com/tornadu2024/tab/speaker/POST.3.delayed	(from https://debatecompetitivo.herokuapp.com/tornadu2024/tab/speaker/)
09:33:23	28111/28111	---M-Z	200	added ('OK')	text/html	etag:W/%22455fa93c32f740acb0d5590b8b8443b5%22	https://debatecompetitivo.herokuapp.com/tornadu2024/break/teams/Iniciados/	/home/tttardigrade/websites/tornadu24/debatecompetitivo.herokuapp.com/tornadu2024/break/teams/Iniciados/index.html	(from https://debatecompetitivo.herokuapp.com/tornadu2024/)
09:33:24	27681/27681	---M-Z	200	added ('OK')	text/html	etag:W/%22471861906a2cb7d6cd433818a40d529c%22	https://debatecompetitivo.herokuapp.com/tornadu2024/break/adjudicators/	/home/tttardigrade/websites/tornadu24/debatecompetitivo.herokuapp.com/tornadu2024/break/adjudicators/index.html	(from https://debatecompetitivo.herokuapp.com/tornadu2024/)
09:33:25	29292/29292	---M-Z	200	added ('OK')	text/html	etag:W/%22d348235acc84a6b03a179b34846fade9%22	https://debatecompetitivo.herokuapp.com/tornadu2024/results/	/home/tttardigrade/websites/tornadu24/debatecompetitivo.herokuapp.com/tornadu2024/results/index.html	(from https://debatecompetitivo.herokuapp.com/tornadu2024/)
09:33:25	52001/52001	---M-Z	200	added ('OK')	text/html	etag:W/%22d9b78f7eeac6a6899670615110650e95%22	https://debatecompetitivo.herokuapp.com/tornadu2024/participants/list/	/home/tttardigrade/websites/tornadu24/debatecompetitivo.herokuapp.com/tornadu2024/participants/list/index.html	(from https://debatecompetitivo.herokuapp.com/tornadu2024/)
09:33:25	26497/26497	---M-Z	200	added ('OK')	text/html	etag:W/%22fb345d756e20b61d2dc9e475c53e1d0d%22	https://debatecompetitivo.herokuapp.com/tornadu2024/donations/	/home/tttardigrade/websites/tornadu24/debatecompetitivo.herokuapp.com/tornadu2024/donations/index.html	(from https://debatecompetitivo.herokuapp.com/tornadu2024/)
09:33:25	9998/9998	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22466d1d627d1f331d1ca63954202f86c3%22	https://debatecompetitivo.herokuapp.com/tornadu2024/motions/statistics/POST	/home/tttardigrade/websites/tornadu24/debatecompetitivo.herokuapp.com/tornadu2024/motions/statistics/POST.4.delayed	(from https://debatecompetitivo.herokuapp.com/tornadu2024/motions/statistics/)
09:33:26	10111/10111	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%221d93157953857416cb8c38374c4ace24%22	https://debatecompetitivo.herokuapp.com/tornadu2024/tab/team/POST/	/home/tttardigrade/websites/tornadu24/debatecompetitivo.herokuapp.com/tornadu2024/tab/team/POST/index.html	(from https://debatecompetitivo.herokuapp.com/tornadu2024/tab/team/)
09:33:26	9998/9998	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22466d1d627d1f331d1ca63954202f86c3%22	https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/1/POST	/home/tttardigrade/websites/tornadu24/debatecompetitivo.herokuapp.com/tornadu2024/results/round/1/POST	(from https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/1/)
09:33:27	25368/25368	---M-Z	403	error ('Forbidden')	text/html	etag:W/%2282f6d80b8d2d3496407d111a830d7ed4%22	https://debatecompetitivo.herokuapp.com/tornadu2024/tab/speaker/POST/	/home/tttardigrade/websites/tornadu24/debatecompetitivo.herokuapp.com/tornadu2024/tab/speaker/POST/index.html	(from https://debatecompetitivo.herokuapp.com/tornadu2024/tab/speaker/)
09:33:27	71249/71249	---M-Z	200	added ('OK')	text/html	etag:W/%2274a248b5e9aec803bd8bd12b855957d9%22	https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/1/?view=team	/home/tttardigrade/websites/tornadu24/debatecompetitivo.herokuapp.com/tornadu2024/results/round/1/index95e1.html	(from https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/1/)
09:33:27	42534/42534	---M-Z	200	added ('OK')	text/html	etag:W/%227912f61318cc76b9f943e00e2a4599a9%22	https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/1/?view=debate	/home/tttardigrade/websites/tornadu24/debatecompetitivo.herokuapp.com/tornadu2024/results/round/1/index47c9.html	(from https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/1/)
09:33:27	9998/9998	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22466d1d627d1f331d1ca63954202f86c3%22	https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/2/POST	/home/tttardigrade/websites/tornadu24/debatecompetitivo.herokuapp.com/tornadu2024/results/round/2/POST.6.delayed	(from https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/2/)
09:33:28	9998/9998	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22466d1d627d1f331d1ca63954202f86c3%22	https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/3/POST	/home/tttardigrade/websites/tornadu24/debatecompetitivo.herokuapp.com/tornadu2024/results/round/3/POST	(from https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/3/)
09:34:28	41779/41779	---M-Z	200	added ('OK')	text/html	etag:W/%2241ff8dd0c2a3354e380692b18fcbfa0c%22	https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/2/?view=debate	/home/tttardigrade/websites/tornadu24/debatecompetitivo.herokuapp.com/tornadu2024/results/round/2/index47c9.html	(from https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/2/)
09:34:28	68229/68229	---M-Z	200	added ('OK')	text/html	etag:W/%22d3e90cb928475019e3402ae3bf2b4259%22	https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/2/?view=team	/home/tttardigrade/websites/tornadu24/debatecompetitivo.herokuapp.com/tornadu2024/results/round/2/index95e1.html	(from https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/2/)
09:34:29	72981/72981	---M-Z	200	added ('OK')	text/html	etag:W/%226db5207e0fb37ada5e1f63d9e1fa29a5%22	https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/3/?view=team	/home/tttardigrade/websites/tornadu24/debatecompetitivo.herokuapp.com/tornadu2024/results/round/3/index95e1.html	(from https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/3/)
09:34:29	42967/42967	---M-Z	200	added ('OK')	text/html	etag:W/%22af2de917bacb6f6e71860b043871a1b7%22	https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/3/?view=debate	/home/tttardigrade/websites/tornadu24/debatecompetitivo.herokuapp.com/tornadu2024/results/round/3/index47c9.html	(from https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/3/)
09:34:29	9998/9998	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22466d1d627d1f331d1ca63954202f86c3%22	https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/4/POST	/home/tttardigrade/websites/tornadu24/debatecompetitivo.herokuapp.com/tornadu2024/results/round/4/POST.8.delayed	(from https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/4/)
09:34:30	73905/73905	---M-Z	200	added ('OK')	text/html	etag:W/%2268f1edb878d0d1f86484a6876ad2a576%22	https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/4/?view=team	/home/tttardigrade/websites/tornadu24/debatecompetitivo.herokuapp.com/tornadu2024/results/round/4/index95e1.html	(from https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/4/)
09:34:31	9998/9998	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22466d1d627d1f331d1ca63954202f86c3%22	https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/5/POST	/home/tttardigrade/websites/tornadu24/debatecompetitivo.herokuapp.com/tornadu2024/results/round/5/POST.9.delayed	(from https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/5/)
09:34:31	43198/43198	---M-Z	200	added ('OK')	text/html	etag:W/%222b36709c2601338bc6dfde0bcd328fae%22	https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/4/?view=debate	/home/tttardigrade/websites/tornadu24/debatecompetitivo.herokuapp.com/tornadu2024/results/round/4/index47c9.html	(from https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/4/)
09:34:31	9998/9998	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22466d1d627d1f331d1ca63954202f86c3%22	https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/6/POST	/home/tttardigrade/websites/tornadu24/debatecompetitivo.herokuapp.com/tornadu2024/results/round/6/POST.a.delayed	(from https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/6/)
09:34:34	74473/74473	---M-Z	200	added ('OK')	text/html	etag:W/%228dc8d21e759203deec72bcb98d173cc5%22	https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/5/?view=team	/home/tttardigrade/websites/tornadu24/debatecompetitivo.herokuapp.com/tornadu2024/results/round/5/index95e1.html	(from https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/5/)
09:34:34	9998/9998	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22466d1d627d1f331d1ca63954202f86c3%22	https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/7/POST	/home/tttardigrade/websites/tornadu24/debatecompetitivo.herokuapp.com/tornadu2024/results/round/7/POST	(from https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/7/)
09:34:52	43340/43340	---M-Z	200	added ('OK')	text/html	etag:W/%22955464d89ff4dddd0722cad22464b1b9%22	https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/5/?view=debate	/home/tttardigrade/websites/tornadu24/debatecompetitivo.herokuapp.com/tornadu2024/results/round/5/index47c9.html	(from https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/5/)
09:34:53	35175/35175	---M-Z	200	added ('OK')	text/html	etag:W/%229910002b364aea2e02c188b87a356c83%22	https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/6/?view=team	/home/tttardigrade/websites/tornadu24/debatecompetitivo.herokuapp.com/tornadu2024/results/round/6/index95e1.html	(from https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/6/)
09:34:53	29262/29262	---M-Z	200	added ('OK')	text/html	etag:W/%22579c9f6da0dc1dc2d994deddf2fdbb23%22	https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/6/?view=debate	/home/tttardigrade/websites/tornadu24/debatecompetitivo.herokuapp.com/tornadu2024/results/round/6/index47c9.html	(from https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/6/)
09:34:53	9998/9998	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22466d1d627d1f331d1ca63954202f86c3%22	https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/8/POST	/home/tttardigrade/websites/tornadu24/debatecompetitivo.herokuapp.com/tornadu2024/results/round/8/POST.c.delayed	(from https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/8/)
09:34:55	32086/32086	---M-Z	200	added ('OK')	text/html	etag:W/%22b5ff99364066991345ea4528d537c69d%22	https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/7/?view=team	/home/tttardigrade/websites/tornadu24/debatecompetitivo.herokuapp.com/tornadu2024/results/round/7/index95e1.html	(from https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/7/)
09:34:55	32120/32120	---M-Z	200	added ('OK')	text/html	etag:W/%226cf80c9fef0642c78f75ab0fb709bb8a%22	https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/8/?view=team	/home/tttardigrade/websites/tornadu24/debatecompetitivo.herokuapp.com/tornadu2024/results/round/8/index95e1.html	(from https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/8/)
09:34:55	28012/28012	---M-Z	200	added ('OK')	text/html	etag:W/%2260520fcd175dc84977d367b9b2dbc2eb%22	https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/7/?view=debate	/home/tttardigrade/websites/tornadu24/debatecompetitivo.herokuapp.com/tornadu2024/results/round/7/index47c9.html	(from https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/7/)
09:34:55	28019/28019	---M-Z	200	added ('OK')	text/html	etag:W/%22608fef7d5d55f050fc447ab2e37ce75b%22	https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/8/?view=debate	/home/tttardigrade/websites/tornadu24/debatecompetitivo.herokuapp.com/tornadu2024/results/round/8/index47c9.html	(from https://debatecompetitivo.herokuapp.com/tornadu2024/results/round/8/)
09:34:55	9998/9998	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22466d1d627d1f331d1ca63954202f86c3%22	https://debatecompetitivo.herokuapp.com/tornadu2024/break/teams/open/POST	/home/tttardigrade/websites/tornadu24/debatecompetitivo.herokuapp.com/tornadu2024/break/teams/open/POST.d.delayed	(from https://debatecompetitivo.herokuapp.com/tornadu2024/break/teams/open/)
09:34:56	9998/9998	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22466d1d627d1f331d1ca63954202f86c3%22	https://debatecompetitivo.herokuapp.com/tornadu2024/break/teams/Iniciados/POST	/home/tttardigrade/websites/tornadu24/debatecompetitivo.herokuapp.com/tornadu2024/break/teams/Iniciados/POST	(from https://debatecompetitivo.herokuapp.com/tornadu2024/break/teams/Iniciados/)
09:34:57	9998/9998	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22466d1d627d1f331d1ca63954202f86c3%22	https://debatecompetitivo.herokuapp.com/tornadu2024/break/adjudicators/POST	/home/tttardigrade/websites/tornadu24/debatecompetitivo.herokuapp.com/tornadu2024/break/adjudicators/POST	(from https://debatecompetitivo.herokuapp.com/tornadu2024/break/adjudicators/)
09:34:58	9998/9998	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22466d1d627d1f331d1ca63954202f86c3%22	https://debatecompetitivo.herokuapp.com/tornadu2024/participants/list/POST	/home/tttardigrade/websites/tornadu24/debatecompetitivo.herokuapp.com/tornadu2024/participants/list/POST	(from https://debatecompetitivo.herokuapp.com/tornadu2024/participants/list/)
09:34:59	9998/9998	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22466d1d627d1f331d1ca63954202f86c3%22	https://debatecompetitivo.herokuapp.com/tornadu2024/results/POST	/home/tttardigrade/websites/tornadu24/debatecompetitivo.herokuapp.com/tornadu2024/results/POST	(from https://debatecompetitivo.herokuapp.com/tornadu2024/results/)
09:35:00	9998/9998	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22466d1d627d1f331d1ca63954202f86c3%22	https://debatecompetitivo.herokuapp.com/tornadu2024/donations/POST	/home/tttardigrade/websites/tornadu24/debatecompetitivo.herokuapp.com/tornadu2024/donations/POST	(from https://debatecompetitivo.herokuapp.com/tornadu2024/donations/)
