date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:29:53	3413/3413	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22466d1d627d1f331d1ca63954202f86c3%22	https://debatecompetitivo.herokuapp.com/robots.txt		(from )
09:29:54	29776/29776	---M-Z	200	added ('OK')	text/html	etag:W/%222d04337a9d3973f2ef2fcc68ff243eb5%22	https://debatecompetitivo.herokuapp.com/vii-tduc/	/home/tttardigrade/websites/tduc24/debatecompetitivo.herokuapp.com/vii-tduc/index.html	(from )
09:29:54	9998/9998	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22466d1d627d1f331d1ca63954202f86c3%22	https://debatecompetitivo.herokuapp.com/vii-tduc/POST	/home/tttardigrade/websites/tduc24/debatecompetitivo.herokuapp.com/vii-tduc/POST	(from https://debatecompetitivo.herokuapp.com/vii-tduc/)
09:30:55	45116/45116	---M-Z	200	added ('OK')	text/html	etag:W/%22938c74dacd87eb78fac262074319a6ea%22	https://debatecompetitivo.herokuapp.com/vii-tduc/tab/speaker/	/home/tttardigrade/websites/tduc24/debatecompetitivo.herokuapp.com/vii-tduc/tab/speaker/index.html	(from https://debatecompetitivo.herokuapp.com/vii-tduc/)
09:30:55	54012/54012	---M-Z	200	added ('OK')	text/html	etag:W/%22c28ca0d73e109455680a0a5bf3fb5167%22	https://debatecompetitivo.herokuapp.com/vii-tduc/tab/team/	/home/tttardigrade/websites/tduc24/debatecompetitivo.herokuapp.com/vii-tduc/tab/team/index.html	(from https://debatecompetitivo.herokuapp.com/vii-tduc/)
09:30:56	69761/69761	---M-Z	200	added ('OK')	text/html	etag:W/%22b8aa17fe9a4ffc035a5253bdee93f9b2%22	https://debatecompetitivo.herokuapp.com/vii-tduc/motions/statistics/	/home/tttardigrade/websites/tduc24/debatecompetitivo.herokuapp.com/vii-tduc/motions/statistics/index.html	(from https://debatecompetitivo.herokuapp.com/vii-tduc/)
09:30:56	40669/40669	---M-Z	200	added ('OK')	text/html	etag:W/%2259eb16e1af32794d31ee4dce36aa356f%22	https://debatecompetitivo.herokuapp.com/vii-tduc/results/round/1/	/home/tttardigrade/websites/tduc24/debatecompetitivo.herokuapp.com/vii-tduc/results/round/1/index.html	(from https://debatecompetitivo.herokuapp.com/vii-tduc/)
09:30:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Feb%202025%2009:30:56%20GMT	https://debatecompetitivo.herokuapp.com/vii-tduc/tab/team/POST	/home/tttardigrade/websites/tduc24/debatecompetitivo.herokuapp.com/vii-tduc/tab/team/POST.1.delayed	(from https://debatecompetitivo.herokuapp.com/vii-tduc/tab/team/)
09:31:10	37413/37413	---M-Z	200	added ('OK')	text/html	etag:W/%22afe38834570aa914c44b4d5210325bc2%22	https://debatecompetitivo.herokuapp.com/vii-tduc/results/round/2/	/home/tttardigrade/websites/tduc24/debatecompetitivo.herokuapp.com/vii-tduc/results/round/2/index.html	(from https://debatecompetitivo.herokuapp.com/vii-tduc/)
09:31:57	37413/37413	---M-Z	200	added ('OK')	text/html	etag:W/%22030534737d35abe2d85dcd668aeff1b0%22	https://debatecompetitivo.herokuapp.com/vii-tduc/results/round/3/	/home/tttardigrade/websites/tduc24/debatecompetitivo.herokuapp.com/vii-tduc/results/round/3/index.html	(from https://debatecompetitivo.herokuapp.com/vii-tduc/)
09:31:57	38473/38473	---M-Z	200	added ('OK')	text/html	etag:W/%229370206b821878863c1ba8ac024bbb79%22	https://debatecompetitivo.herokuapp.com/vii-tduc/results/round/4/	/home/tttardigrade/websites/tduc24/debatecompetitivo.herokuapp.com/vii-tduc/results/round/4/index.html	(from https://debatecompetitivo.herokuapp.com/vii-tduc/)
09:31:57	33270/33270	---M-Z	200	added ('OK')	text/html	etag:W/%220e6f7f68c15d7160dfc440fe1d3a5461%22	https://debatecompetitivo.herokuapp.com/vii-tduc/results/round/5/	/home/tttardigrade/websites/tduc24/debatecompetitivo.herokuapp.com/vii-tduc/results/round/5/index.html	(from https://debatecompetitivo.herokuapp.com/vii-tduc/)
09:31:58	27971/27971	---M-Z	200	added ('OK')	text/html	etag:W/%22229b67ffc199cb8dc7cc11b4cf229d98%22	https://debatecompetitivo.herokuapp.com/vii-tduc/break/teams/open/	/home/tttardigrade/websites/tduc24/debatecompetitivo.herokuapp.com/vii-tduc/break/teams/open/index.html	(from https://debatecompetitivo.herokuapp.com/vii-tduc/)
09:31:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Feb%202025%2009:31:57%20GMT	https://debatecompetitivo.herokuapp.com/vii-tduc/tab/speaker/POST	/home/tttardigrade/websites/tduc24/debatecompetitivo.herokuapp.com/vii-tduc/tab/speaker/POST.2.delayed	(from https://debatecompetitivo.herokuapp.com/vii-tduc/tab/speaker/)
09:32:58	26179/26179	---M-Z	200	added ('OK')	text/html	etag:W/%22b7d6c6b5ce4305c2dd8e5ca742a4e271%22	https://debatecompetitivo.herokuapp.com/vii-tduc/break/adjudicators/	/home/tttardigrade/websites/tduc24/debatecompetitivo.herokuapp.com/vii-tduc/break/adjudicators/index.html	(from https://debatecompetitivo.herokuapp.com/vii-tduc/)
09:32:59	38416/38416	---M-Z	200	added ('OK')	text/html	etag:W/%2264dedbca44729cfbc8cd0a130f3f55c3%22	https://debatecompetitivo.herokuapp.com/vii-tduc/participants/list/	/home/tttardigrade/websites/tduc24/debatecompetitivo.herokuapp.com/vii-tduc/participants/list/index.html	(from https://debatecompetitivo.herokuapp.com/vii-tduc/)
09:32:59	28459/28459	---M-Z	200	added ('OK')	text/html	etag:W/%22a24bae57ee16c583764d93305a93a985%22	https://debatecompetitivo.herokuapp.com/vii-tduc/tab/diversity/	/home/tttardigrade/websites/tduc24/debatecompetitivo.herokuapp.com/vii-tduc/tab/diversity/index.html	(from https://debatecompetitivo.herokuapp.com/vii-tduc/)
